make,model,year,cylinders,displ,fuelType,VClass,mpg
25,1078,1989,6.0,0.7740305620184312,12,22,18
25,1078,1989,8.0,1.2970997450955415,12,22,12
25,1078,1989,8.0,1.2970997450955415,12,22,15
25,1078,1989,8.0,1.2970997450955415,12,22,15
25,1078,1989,8.0,1.820168928172652,12,22,15
25,1078,1989,8.0,1.820168928172652,12,22,14
25,1078,1989,8.0,1.820168928172652,12,22,13
25,1078,1989,8.0,2.193789773227731,1,22,19
25,1078,1989,8.0,2.193789773227731,1,22,16
32,1629,1989,4.0,-0.5710044801798522,12,22,20
87,2834,1985,4.0,-1.2435220012789938,12,13,26
32,1629,1989,4.0,-0.5710044801798522,12,22,22
32,1629,1989,6.0,0.47513388597436823,12,22,15
32,1629,1989,6.0,0.47513388597436823,12,22,17
32,1600,1989,6.0,0.47513388597436823,12,22,15
32,1600,1989,6.0,0.47513388597436823,12,22,15
32,1600,1989,6.0,0.47513388597436823,12,22,14
32,1600,1989,6.0,0.47513388597436823,12,22,14
32,1600,1989,8.0,1.4465480831175732,12,22,12
32,1600,1989,8.0,1.4465480831175732,12,22,14
32,1600,1989,8.0,1.4465480831175732,12,22,13
87,2834,1985,4.0,-1.019349494245947,12,13,25
32,1600,1989,8.0,1.4465480831175732,12,22,14
32,1600,1989,8.0,1.4465480831175732,12,22,13
32,1600,1989,8.0,1.9696172661946836,12,22,11
32,1600,1989,8.0,1.9696172661946836,12,22,11
32,1602,1989,6.0,0.47513388597436823,12,22,14
32,1602,1989,6.0,0.47513388597436823,12,22,14
32,1602,1989,8.0,1.4465480831175732,12,22,12
32,1602,1989,8.0,1.4465480831175732,12,22,13
32,1602,1989,8.0,1.4465480831175732,12,22,13
32,1602,1989,8.0,1.9696172661946836,12,22,11
92,148,1985,6.0,-0.19738363512477344,12,29,17
11,398,1985,6.0,0.10151304091928949,12,28,17
87,2834,1985,4.0,-1.019349494245947,12,13,32
32,1602,1989,8.0,1.9696172661946836,12,22,11
62,1442,1989,4.0,-0.5710044801798522,12,22,18
62,1442,1989,4.0,-0.5710044801798522,12,22,21
62,1442,1989,4.0,-0.5710044801798522,12,22,20
62,1442,1989,4.0,-0.5710044801798522,12,22,20
62,1442,1989,4.0,-0.5710044801798522,12,22,19
62,1442,1989,6.0,0.5498580549853841,12,22,16
62,1442,1989,6.0,0.5498580549853841,12,22,17
42,2066,1989,6.0,1.222375576084526,12,22,14
42,2066,1989,6.0,1.222375576084526,12,22,15
87,2834,1985,4.0,-1.019349494245947,12,13,27
42,2066,1989,6.0,1.222375576084526,12,22,15
42,2066,1989,6.0,1.222375576084526,12,22,15
42,2066,1989,8.0,1.2970997450955415,12,22,13
42,2066,1989,8.0,1.2970997450955415,12,22,14
42,2066,1989,8.0,1.2970997450955415,12,22,13
42,2066,1989,8.0,1.2970997450955415,12,22,14
42,2066,1989,8.0,1.8948930971836675,12,22,11
42,2089,1989,6.0,1.222375576084526,12,22,14
42,2089,1989,6.0,1.222375576084526,12,22,15
42,2089,1989,6.0,1.222375576084526,12,22,15
87,2834,1985,4.0,-0.9446253252349309,1,13,34
42,2089,1989,6.0,1.222375576084526,12,22,15
42,2089,1989,8.0,1.2970997450955415,12,22,14
42,2089,1989,8.0,1.2970997450955415,12,22,13
42,2089,1989,8.0,1.2970997450955415,12,22,14
42,2089,1989,8.0,1.8948930971836675,12,22,11
43,4215,1989,6.0,0.7740305620184312,12,22,15
43,4215,1989,6.0,0.7740305620184312,12,22,17
43,4215,1989,6.0,0.7740305620184312,12,22,17
43,4215,1989,6.0,0.7740305620184312,12,22,18
43,4215,1989,8.0,1.2970997450955415,12,22,13
83,2273,1985,4.0,-1.3182461702900097,12,13,20
43,4215,1989,8.0,1.2970997450955415,12,22,15
43,4215,1989,8.0,1.2970997450955415,12,22,15
43,4215,1989,8.0,1.820168928172652,12,22,15
43,4215,1989,8.0,1.820168928172652,12,22,14
43,4215,1989,8.0,1.820168928172652,12,22,14
43,4215,1989,8.0,2.193789773227731,1,22,19
43,4215,1989,8.0,2.193789773227731,1,22,17
43,1079,1989,6.0,0.7740305620184312,12,22,15
43,1079,1989,6.0,0.7740305620184312,12,22,17
43,1079,1989,6.0,0.7740305620184312,12,22,15
83,2273,1985,4.0,-1.3182461702900097,12,13,24
43,1079,1989,6.0,0.7740305620184312,12,22,18
43,1079,1989,8.0,1.2970997450955415,12,22,12
43,1079,1989,8.0,1.2970997450955415,12,22,15
43,1079,1989,8.0,1.2970997450955415,12,22,15
43,1079,1989,8.0,1.820168928172652,12,22,15
43,1079,1989,8.0,1.820168928172652,12,22,14
43,1079,1989,8.0,1.820168928172652,12,22,13
43,1079,1989,8.0,2.193789773227731,1,22,19
43,1079,1989,8.0,2.193789773227731,1,22,16
58,3398,1989,4.0,-0.4962803111688364,12,22,17
83,2273,1985,4.0,-1.3182461702900097,12,13,24
32,1629,1989,8.0,1.4465480831175732,12,22,14
134,1,1989,6.0,-0.19738363512477344,12,22,19
134,1,1989,6.0,-0.19738363512477344,12,22,19
25,2668,1989,6.0,0.7740305620184312,12,22,15
25,2668,1989,6.0,0.7740305620184312,12,22,16
25,2668,1989,6.0,0.7740305620184312,12,22,15
25,2668,1989,6.0,0.7740305620184312,12,22,16
25,2668,1989,8.0,1.2970997450955415,12,22,12
25,2668,1989,8.0,1.2970997450955415,12,22,14
25,2668,1989,8.0,1.2970997450955415,12,22,14
89,4349,1985,4.0,-0.9446253252349309,12,13,22
25,2668,1989,8.0,1.820168928172652,12,22,13
25,2668,1989,8.0,1.820168928172652,12,22,12
25,2668,1989,8.0,1.820168928172652,12,22,13
25,2668,1989,8.0,2.193789773227731,1,22,17
25,2668,1989,8.0,2.193789773227731,1,22,16
25,2671,1989,6.0,0.7740305620184312,12,22,15
25,2671,1989,6.0,0.7740305620184312,12,22,16
25,2671,1989,6.0,0.7740305620184312,12,22,15
25,2671,1989,6.0,0.7740305620184312,12,22,16
25,2671,1989,8.0,1.2970997450955415,12,22,12
93,2142,1985,4.0,-1.0940736632569625,12,13,24
25,2671,1989,8.0,1.2970997450955415,12,22,14
25,2671,1989,8.0,1.2970997450955415,12,22,13
25,2671,1989,8.0,1.820168928172652,12,22,14
25,2671,1989,8.0,1.820168928172652,12,22,12
25,2671,1989,8.0,1.820168928172652,12,22,13
25,2671,1989,8.0,2.193789773227731,1,22,17
25,2671,1989,8.0,2.193789773227731,1,22,16
25,3909,1989,6.0,-0.3468319731468051,12,22,18
25,3909,1989,6.0,0.7740305620184312,12,22,17
25,3909,1989,6.0,0.7740305620184312,12,22,17
93,2142,1985,4.0,-1.0940736632569625,12,13,26
92,4673,1989,4.0,-0.645728649190868,12,22,17
92,4673,1989,6.0,-0.19738363512477344,12,22,14
92,4673,1989,6.0,-0.19738363512477344,12,22,15
32,1630,1989,6.0,0.47513388597436823,12,22,14
32,1630,1989,6.0,0.47513388597436823,12,22,15
32,3417,1989,4.0,-0.4962803111688364,12,22,16
32,3417,1989,4.0,-0.4962803111688364,12,22,17
32,4864,1989,6.0,0.47513388597436823,12,22,13
32,4864,1989,6.0,0.47513388597436823,12,22,12
32,4864,1989,8.0,1.4465480831175732,12,22,12
93,2142,1985,4.0,-0.9446253252349309,12,13,24
32,4864,1989,8.0,1.4465480831175732,12,22,12
32,4864,1989,8.0,1.9696172661946836,12,22,10
32,4864,1989,8.0,1.9696172661946836,12,22,10
32,4865,1989,8.0,1.4465480831175732,12,22,11
32,4865,1989,8.0,1.4465480831175732,12,22,11
32,4865,1989,8.0,1.9696172661946836,12,22,10
32,4865,1989,8.0,1.9696172661946836,12,22,10
62,1443,1989,4.0,-0.5710044801798522,12,22,18
62,1443,1989,4.0,-0.5710044801798522,12,22,20
62,1443,1989,4.0,-0.5710044801798522,12,22,19
11,398,1985,6.0,0.10151304091928949,12,28,17
93,2142,1985,4.0,-0.9446253252349309,12,13,26
62,1443,1989,4.0,-0.5710044801798522,12,22,19
62,1443,1989,4.0,-0.5710044801798522,12,22,19
62,1443,1989,6.0,0.5498580549853841,12,22,15
62,1443,1989,6.0,0.5498580549853841,12,22,17
42,2071,1989,6.0,1.222375576084526,12,22,13
42,2071,1989,6.0,1.222375576084526,12,22,15
42,2071,1989,6.0,1.222375576084526,12,22,15
42,2071,1989,6.0,1.222375576084526,12,22,15
42,2071,1989,8.0,1.2970997450955415,12,22,12
42,2071,1989,8.0,1.2970997450955415,12,22,14
93,2142,1985,6.0,-0.3468319731468051,12,13,19
42,2071,1989,8.0,1.2970997450955415,12,22,13
42,2071,1989,8.0,1.2970997450955415,12,22,13
42,2071,1989,8.0,1.8948930971836675,12,22,11
42,2091,1989,6.0,1.222375576084526,12,22,14
42,2091,1989,8.0,1.2970997450955415,12,22,14
42,2091,1989,8.0,1.2970997450955415,12,22,13
42,2091,1989,8.0,1.8948930971836675,12,22,11
43,4216,1989,6.0,0.7740305620184312,12,22,15
43,4216,1989,6.0,0.7740305620184312,12,22,16
43,4216,1989,6.0,0.7740305620184312,12,22,15
93,2142,1985,6.0,-0.3468319731468051,12,13,18
43,4216,1989,6.0,0.7740305620184312,12,22,16
43,4216,1989,8.0,1.2970997450955415,12,22,12
43,4216,1989,8.0,1.2970997450955415,12,22,14
43,4216,1989,8.0,1.2970997450955415,12,22,14
43,4216,1989,8.0,1.820168928172652,12,22,13
43,4216,1989,8.0,1.820168928172652,12,22,12
43,4216,1989,8.0,1.820168928172652,12,22,13
43,4216,1989,8.0,2.193789773227731,1,22,17
43,4216,1989,8.0,2.193789773227731,1,22,16
43,2672,1989,6.0,0.7740305620184312,12,22,15
102,1436,1985,4.0,-0.9446253252349309,12,13,22
43,2672,1989,6.0,0.7740305620184312,12,22,16
43,2672,1989,6.0,0.7740305620184312,12,22,15
43,2672,1989,6.0,0.7740305620184312,12,22,16
43,2672,1989,8.0,1.2970997450955415,12,22,12
43,2672,1989,8.0,1.2970997450955415,12,22,14
43,2672,1989,8.0,1.2970997450955415,12,22,13
43,2672,1989,8.0,1.820168928172652,12,22,14
43,2672,1989,8.0,1.820168928172652,12,22,12
43,2672,1989,8.0,1.820168928172652,12,22,13
43,2672,1989,8.0,2.193789773227731,1,22,17
102,1436,1985,4.0,-0.9446253252349309,12,13,24
43,2672,1989,8.0,2.193789773227731,1,22,16
43,3915,1989,6.0,-0.3468319731468051,12,22,18
43,3915,1989,6.0,0.7740305620184312,12,22,17
43,3915,1989,6.0,0.7740305620184312,12,22,17
58,3399,1989,4.0,-0.4962803111688364,12,22,16
89,4673,1989,4.0,-0.4962803111688364,12,22,16
89,4673,1989,4.0,-0.4962803111688364,12,22,17
134,4673,1989,4.0,-0.645728649190868,12,22,17
134,4673,1989,4.0,-0.645728649190868,12,22,18
134,4673,1989,6.0,-0.19738363512477344,12,22,15
104,4441,1985,4.0,-1.0940736632569625,12,13,24
134,4673,1989,6.0,-0.19738363512477344,12,22,16
25,896,1989,4.0,-0.5710044801798522,12,30,19
25,896,1989,4.0,-0.5710044801798522,12,30,20
25,896,1989,6.0,0.7740305620184312,12,30,17
25,896,1989,6.0,0.7740305620184312,12,30,18
25,2219,1989,6.0,0.7740305620184312,12,30,15
25,2219,1989,6.0,0.7740305620184312,12,30,17
25,2219,1989,6.0,0.7740305620184312,12,30,16
25,2219,1989,8.0,1.2970997450955415,12,30,12
25,2219,1989,8.0,1.2970997450955415,12,30,15
104,4441,1985,4.0,-1.0940736632569625,12,13,26
25,2219,1989,8.0,1.2970997450955415,12,30,14
25,2219,1989,8.0,1.820168928172652,12,30,15
25,2219,1989,8.0,2.193789773227731,1,30,19
25,2219,1989,8.0,2.193789773227731,1,30,19
25,2231,1989,6.0,0.7740305620184312,12,30,13
25,2231,1989,6.0,0.7740305620184312,12,30,17
32,952,1989,6.0,0.47513388597436823,12,30,14
32,952,1989,6.0,0.47513388597436823,12,30,15
32,952,1989,6.0,0.47513388597436823,12,30,15
32,952,1989,6.0,0.47513388597436823,12,30,14
104,4441,1985,4.0,-0.9446253252349309,12,13,26
32,952,1989,8.0,1.4465480831175732,12,30,12
32,952,1989,8.0,1.4465480831175732,12,30,13
32,952,1989,8.0,1.4465480831175732,12,30,13
32,952,1989,8.0,1.9696172661946836,12,30,11
32,982,1989,8.0,1.4465480831175732,12,30,12
32,982,1989,8.0,1.4465480831175732,12,30,13
32,982,1989,8.0,1.9696172661946836,12,30,11
42,811,1989,6.0,-0.19738363512477344,12,30,17
42,811,1989,6.0,-0.19738363512477344,12,30,18
42,1684,1989,6.0,1.222375576084526,12,30,14
111,23,1985,4.0,-0.7951769872128993,12,13,19
42,1684,1989,6.0,1.222375576084526,12,30,14
42,1684,1989,6.0,1.222375576084526,12,30,15
42,1684,1989,8.0,1.2970997450955415,12,30,13
42,1684,1989,8.0,1.8948930971836675,12,30,11
42,1688,1989,6.0,1.222375576084526,12,30,14
42,1688,1989,8.0,1.2970997450955415,12,30,13
42,1688,1989,8.0,1.8948930971836675,12,30,11
43,2222,1989,6.0,0.7740305620184312,12,30,15
43,2222,1989,6.0,0.7740305620184312,12,30,17
43,2222,1989,6.0,0.7740305620184312,12,30,16
111,23,1985,4.0,-0.7951769872128993,12,13,23
43,2222,1989,8.0,1.2970997450955415,12,30,12
43,2222,1989,8.0,1.2970997450955415,12,30,15
43,2222,1989,8.0,1.2970997450955415,12,30,14
43,2222,1989,8.0,1.820168928172652,12,30,15
43,2222,1989,8.0,2.193789773227731,1,30,19
43,2222,1989,8.0,2.193789773227731,1,30,19
43,2236,1989,6.0,0.7740305620184312,12,30,13
43,2236,1989,6.0,0.7740305620184312,12,30,17
43,4083,1989,4.0,-0.5710044801798522,12,30,19
43,4083,1989,4.0,-0.5710044801798522,12,30,20
25,1233,1985,4.0,-0.5710044801798522,12,28,23
127,4870,1985,4.0,-1.0940736632569625,12,13,23
43,4083,1989,6.0,0.7740305620184312,12,30,17
43,4083,1989,6.0,0.7740305620184312,12,30,18
89,4770,1989,4.0,-0.645728649190868,12,30,19
134,4783,1989,4.0,-0.7951769872128993,12,30,20
134,4783,1989,4.0,-0.7951769872128993,12,30,20
134,4786,1989,4.0,-0.7951769872128993,12,30,18
25,898,1989,6.0,0.7740305620184312,12,30,17
25,898,1989,6.0,0.7740305620184312,12,30,18
25,2218,1989,6.0,0.7740305620184312,12,30,17
25,2218,1989,6.0,0.7740305620184312,12,30,15
127,4870,1985,4.0,-1.0940736632569625,12,13,26
25,2218,1989,8.0,1.2970997450955415,12,30,14
25,2218,1989,8.0,1.820168928172652,12,30,14
25,2218,1989,8.0,2.193789773227731,1,30,16
25,2218,1989,8.0,2.193789773227731,1,30,18
25,2230,1989,8.0,1.820168928172652,12,30,12
32,953,1989,6.0,0.47513388597436823,12,30,13
32,953,1989,6.0,0.47513388597436823,12,30,14
32,953,1989,6.0,0.47513388597436823,12,30,14
32,953,1989,6.0,0.47513388597436823,12,30,13
32,953,1989,8.0,1.4465480831175732,12,30,12
127,4870,1985,4.0,-1.0940736632569625,12,13,21
32,953,1989,8.0,1.4465480831175732,12,30,13
32,953,1989,8.0,1.4465480831175732,12,30,13
32,953,1989,8.0,1.9696172661946836,12,30,10
32,983,1989,8.0,1.4465480831175732,12,30,12
32,983,1989,8.0,1.4465480831175732,12,30,13
32,983,1989,8.0,1.9696172661946836,12,30,10
42,813,1989,6.0,-0.19738363512477344,12,30,17
42,813,1989,6.0,-0.19738363512477344,12,30,17
42,1682,1989,6.0,1.222375576084526,12,30,13
42,1682,1989,6.0,1.222375576084526,12,30,14
127,4870,1985,4.0,-1.0940736632569625,12,13,25
42,1682,1989,8.0,1.2970997450955415,12,30,13
42,1682,1989,8.0,1.8948930971836675,12,30,11
43,2221,1989,6.0,0.7740305620184312,12,30,17
43,2221,1989,6.0,0.7740305620184312,12,30,15
43,2221,1989,8.0,1.2970997450955415,12,30,14
43,2221,1989,8.0,1.820168928172652,12,30,14
43,2221,1989,8.0,2.193789773227731,1,30,16
43,2221,1989,8.0,2.193789773227731,1,30,18
43,2235,1989,8.0,1.820168928172652,12,30,12
43,4084,1989,6.0,0.7740305620184312,12,30,17
134,4565,1985,4.0,-1.3182461702900097,12,13,26
43,4084,1989,6.0,0.7740305620184312,12,30,18
89,4870,1989,4.0,-0.645728649190868,12,30,17
134,4784,1989,4.0,-0.7951769872128993,12,30,20
134,4784,1989,4.0,-0.7951769872128993,12,30,20
134,4787,1989,4.0,-0.7951769872128993,12,30,18
134,4787,1989,4.0,-0.7951769872128993,12,30,19
140,4790,1989,4.0,-0.8699011562239152,12,30,14
140,4791,1989,4.0,-0.8699011562239152,12,30,15
140,4791,1989,4.0,-0.8699011562239152,12,30,17
25,3561,1989,8.0,1.820168928172652,12,15,14
134,4565,1985,4.0,-1.3182461702900097,12,13,29
25,3561,1989,8.0,2.193789773227731,1,15,17
25,3903,1989,6.0,-0.3468319731468051,12,15,19
25,3903,1989,6.0,0.7740305620184312,12,15,18
92,3374,1989,6.0,-0.19738363512477344,12,15,15
92,3374,1989,6.0,-0.19738363512477344,12,15,15
26,4601,1989,6.0,-0.19738363512477344,12,15,17
32,667,1989,8.0,1.4465480831175732,12,15,12
32,667,1989,8.0,1.4465480831175732,12,15,13
32,667,1989,8.0,1.9696172661946836,12,15,11
32,1278,1989,4.0,-0.5710044801798522,8,15,17
134,4566,1985,4.0,-1.3182461702900097,12,13,22
32,1278,1989,4.0,-0.5710044801798522,12,15,20
32,1278,1989,4.0,-0.5710044801798522,12,15,21
32,1278,1989,4.0,-0.5710044801798522,8,15,18
32,1278,1989,6.0,-0.19738363512477344,12,15,18
32,1278,1989,6.0,-0.19738363512477344,12,15,18
62,1372,1989,4.0,-0.5710044801798522,12,15,18
62,1372,1989,4.0,-0.5710044801798522,12,15,20
62,1372,1989,4.0,-0.5710044801798522,12,15,19
62,1372,1989,6.0,0.5498580549853841,12,15,16
62,1372,1989,6.0,0.5498580549853841,12,15,17
134,4566,1985,4.0,-1.3182461702900097,12,13,26
42,1041,1989,6.0,-0.2721078041357893,12,15,17
42,1041,1989,6.0,-0.2721078041357893,12,15,18
43,3561,1989,8.0,1.820168928172652,12,15,14
43,3561,1989,8.0,2.193789773227731,1,15,17
43,3912,1989,6.0,-0.3468319731468051,12,15,19
43,3912,1989,6.0,0.7740305620184312,12,15,18
58,865,1989,4.0,-0.7204528182018839,12,15,18
58,865,1989,4.0,-0.4962803111688364,12,15,17
83,2967,1989,4.0,-0.4962803111688364,12,15,19
83,2967,1989,4.0,-0.4962803111688364,12,15,19
140,3542,1985,5.0,-0.7951769872128993,12,13,17
83,2967,1989,6.0,-0.19738363512477344,12,15,17
83,2967,1989,6.0,-0.19738363512477344,12,15,17
83,2967,1989,6.0,-0.19738363512477344,12,15,18
83,2967,1989,6.0,-0.19738363512477344,12,15,18
102,4857,1989,4.0,-0.5710044801798522,12,15,20
102,4857,1989,4.0,-0.5710044801798522,8,15,17
102,4857,1989,4.0,-0.5710044801798522,12,15,21
102,4857,1989,4.0,-0.5710044801798522,8,15,18
102,4857,1989,6.0,-0.19738363512477344,12,15,18
102,4857,1989,6.0,-0.19738363512477344,12,15,18
140,3543,1985,4.0,-1.2435220012789938,1,13,31
25,3904,1989,6.0,-0.3468319731468051,12,17,18
25,3904,1989,6.0,0.7740305620184312,12,17,17
25,3904,1989,6.0,0.7740305620184312,12,17,17
25,1022,1989,8.0,1.820168928172652,12,17,14
25,1022,1989,8.0,1.820168928172652,12,17,13
25,1022,1989,8.0,1.820168928172652,12,17,13
25,1022,1989,8.0,2.193789773227731,1,17,17
25,4436,1989,8.0,1.820168928172652,12,17,12
25,4436,1989,8.0,1.820168928172652,12,17,12
25,4436,1989,8.0,1.820168928172652,12,17,12
25,1233,1985,6.0,-0.3468319731468051,12,28,19
140,3543,1985,4.0,-1.0940736632569625,12,13,21
25,4436,1989,8.0,2.193789773227731,1,17,16
92,3375,1989,4.0,-0.645728649190868,12,17,16
92,3375,1989,6.0,-0.19738363512477344,12,17,14
92,3375,1989,6.0,-0.19738363512477344,12,17,15
32,775,1989,8.0,1.4465480831175732,12,17,11
32,775,1989,8.0,1.4465480831175732,12,17,11
32,775,1989,8.0,1.9696172661946836,12,17,10
32,775,1989,8.0,1.9696172661946836,12,17,10
32,1437,1989,4.0,-0.9446253252349309,12,17,19
32,1439,1989,4.0,-1.0940736632569625,12,17,23
140,3543,1985,4.0,-1.0940736632569625,12,13,25
32,3754,1989,4.0,-0.4962803111688364,12,17,16
32,3754,1989,6.0,-0.19738363512477344,12,17,16
32,3754,1989,6.0,-0.19738363512477344,12,17,15
62,1379,1989,4.0,-0.5710044801798522,12,17,18
62,1379,1989,4.0,-0.5710044801798522,12,17,19
62,1379,1989,4.0,-0.5710044801798522,12,17,19
62,1379,1989,6.0,0.5498580549853841,12,17,16
62,1379,1989,6.0,0.5498580549853841,12,17,17
62,2443,1989,8.0,1.9696172661946836,12,17,11
62,4877,1989,6.0,0.5498580549853841,12,17,16
6,319,1985,5.0,-0.7951769872128993,12,4,17
62,4908,1989,4.0,-0.5710044801798522,12,17,17
62,4908,1989,4.0,-0.5710044801798522,12,17,16
62,4908,1989,6.0,0.6993063930074157,12,17,14
62,4908,1989,6.0,0.6993063930074157,12,17,16
42,1042,1989,6.0,-0.2721078041357893,12,16,16
42,1042,1989,6.0,-0.2721078041357893,12,17,17
42,1038,1989,6.0,1.222375576084526,12,17,13
42,1038,1989,6.0,1.222375576084526,12,17,14
42,1038,1989,6.0,1.222375576084526,12,17,15
42,1038,1989,6.0,1.222375576084526,12,17,14
6,319,1985,5.0,-0.7951769872128993,12,4,19
42,1038,1989,8.0,1.2970997450955415,12,17,12
42,1038,1989,8.0,1.2970997450955415,12,17,14
42,1038,1989,8.0,1.2970997450955415,12,17,12
42,1038,1989,8.0,1.2970997450955415,12,17,13
42,1038,1989,8.0,1.8948930971836675,12,17,11
46,4616,1989,4.0,-1.2435220012789938,12,17,25
46,4618,1989,4.0,-1.2435220012789938,12,17,23
46,4618,1989,4.0,-1.2435220012789938,12,17,25
43,3913,1989,6.0,-0.3468319731468051,12,17,18
43,3913,1989,6.0,0.7740305620184312,12,17,17
20,1349,1985,4.0,-0.5710044801798522,12,4,22
43,3913,1989,6.0,0.7740305620184312,12,17,17
43,2639,1989,8.0,1.820168928172652,12,17,14
43,2639,1989,8.0,1.820168928172652,12,17,13
43,2639,1989,8.0,1.820168928172652,12,17,13
43,2639,1989,8.0,2.193789773227731,1,17,17
43,4436,1989,8.0,1.820168928172652,12,17,12
43,4436,1989,8.0,1.820168928172652,12,17,12
43,4436,1989,8.0,1.820168928172652,12,17,12
43,4436,1989,8.0,2.193789773227731,1,17,16
58,866,1989,4.0,-0.4962803111688364,12,17,16
20,1349,1985,6.0,-0.19738363512477344,12,4,17
58,4667,1989,4.0,-0.4962803111688364,12,17,15
58,4667,1989,4.0,-0.4962803111688364,12,17,15
58,4667,1989,6.0,-0.3468319731468051,12,17,15
68,2756,1989,8.0,1.222375576084526,12,17,11
71,3777,1989,8.0,0.47513388597436823,8,17,12
89,3146,1989,4.0,-0.4962803111688364,12,17,16
89,3146,1989,6.0,-0.19738363512477344,12,17,16
89,3146,1989,6.0,-0.19738363512477344,12,17,15
89,4350,1989,4.0,-0.9446253252349309,12,17,19
83,2968,1989,6.0,-0.19738363512477344,12,17,16
20,1349,1985,6.0,-0.19738363512477344,12,4,19
102,1437,1989,4.0,-0.9446253252349309,12,17,19
102,1439,1989,4.0,-1.0940736632569625,12,17,23
127,2466,1989,4.0,-1.0940736632569625,12,17,24
127,4164,1989,4.0,-1.0940736632569625,12,17,21
127,4164,1989,4.0,-1.0940736632569625,12,17,23
127,4871,1989,4.0,-1.0940736632569625,12,17,20
127,4871,1989,4.0,-1.0940736632569625,12,17,23
129,4095,1989,4.0,-1.4676945083120412,12,17,25
129,4096,1989,4.0,-1.4676945083120412,12,17,25
129,4201,1989,4.0,-1.4676945083120412,12,17,25
20,1349,1985,6.0,0.4004097169633524,12,4,19
129,4201,1989,4.0,-1.2435220012789938,12,17,23
129,4201,1989,4.0,-1.2435220012789938,12,17,25
129,4203,1989,4.0,-1.2435220012789938,12,17,23
129,4203,1989,4.0,-1.2435220012789938,12,17,25
134,2765,1989,6.0,0.5498580549853841,12,17,12
134,303,1989,4.0,-0.645728649190868,12,17,17
134,303,1989,4.0,-0.645728649190868,12,17,18
134,303,1989,6.0,-0.19738363512477344,12,17,15
134,303,1989,6.0,-0.19738363512477344,12,17,16
24,1446,1989,8.0,0.9234789000404628,12,15,18
20,1349,1985,6.0,0.7740305620184312,1,4,26
25,3905,1989,4.0,-0.5710044801798522,12,15,17
92,4676,1989,6.0,-0.19738363512477344,12,15,11
92,4676,1989,6.0,-0.19738363512477344,12,15,13
32,1628,1989,6.0,0.47513388597436823,12,15,14
32,1628,1989,6.0,0.47513388597436823,12,15,13
32,1601,1989,8.0,1.9696172661946836,12,15,10
44,1417,1989,8.0,1.2970997450955415,12,15,18
134,1222,1989,6.0,-0.19738363512477344,12,15,10
134,1222,1989,6.0,-0.19738363512477344,12,15,12
3,4366,1990,4.0,-0.9446253252349309,8,29,23
25,1343,1985,4.0,-0.5710044801798522,12,4,24
20,3835,1990,6.0,0.4004097169633524,12,29,19
24,837,1990,8.0,0.9234789000404628,8,29,16
25,4712,1990,8.0,1.820168928172652,8,29,15
25,1541,1990,8.0,1.820168928172652,8,29,17
25,1541,1990,8.0,1.820168928172652,8,29,17
25,1541,1990,8.0,1.820168928172652,8,29,18
26,4462,1990,4.0,-0.7951769872128993,8,29,18
26,4462,1990,6.0,-0.19738363512477344,8,29,18
27,1453,1990,4.0,-0.7951769872128993,12,29,21
92,148,1990,6.0,-0.19738363512477344,8,29,19
25,1233,1985,6.0,-0.3468319731468051,12,28,19
25,1343,1985,4.0,-0.5710044801798522,12,4,24
92,148,1990,6.0,-0.19738363512477344,8,29,18
92,148,1990,6.0,-0.19738363512477344,8,29,18
92,148,1990,6.0,-0.19738363512477344,8,29,18
36,4187,1990,8.0,1.820168928172652,12,29,19
39,2001,1990,8.0,-0.2721078041357893,8,29,13
39,4571,1990,12.0,1.222375576084526,12,29,11
39,235,1990,8.0,0.10151304091928949,8,29,14
50,1399,1990,4.0,-1.3182461702900097,12,29,28
50,1399,1990,4.0,-1.3182461702900097,12,29,29
50,1399,1990,4.0,-1.2435220012789938,12,29,27
25,1343,1985,6.0,-0.3468319731468051,12,4,18
50,1400,1990,4.0,-1.3182461702900097,12,29,43
50,1400,1990,4.0,-1.3182461702900097,12,29,39
